"47/nm0000047_rm1624873728_1934-9-20_2002.jpg ",0.0
"44/nm0000044_rm2332394496_1913-11-2_1962.jpg ",1.0
"47/nm0000047_rm1633983232_1934-9-20_1994.jpg ",0.0
"44/nm0000044_rm2349171712_1913-11-2_1962.jpg ",1.0
"47/nm0000047_rm1641650944_1934-9-20_2002.jpg ",0.0
"44/nm0000044_rm2365948928_1913-11-2_1962.jpg ",1.0
"47/nm0000047_rm1643167232_1934-9-20_1970.jpg ",0.0
"44/nm0000044_rm2382726144_1913-11-2_1962.jpg ",1.0
"47/nm0000047_rm1650760448_1934-9-20_1994.jpg ",0.0
"44/nm0000044_rm2399503360_1913-11-2_1962.jpg ",1.0
"47/nm0000047_rm1658428160_1934-9-20_2002.jpg ",0.0
"44/nm0000044_rm2533721088_1913-11-2_1962.jpg ",1.0
"47/nm0000047_rm1701938176_1934-9-20_1993.jpg ",0.0
"44/nm0000044_rm2819788288_1913-11-2_1988.jpg ",1.0
"47/nm0000047_rm1718715392_1934-9-20_1993.jpg ",0.0
"44/nm0000044_rm2823011072_1913-11-2_1964.jpg ",1.0
"47/nm0000047_rm1735492608_1934-9-20_1993.jpg ",0.0
"44/nm0000044_rm2836565504_1913-11-2_1988.jpg ",1.0
"47/nm0000047_rm1810939392_1934-9-20_1961.jpg ",0.0
"44/nm0000044_rm2856565504_1913-11-2_1964.jpg ",1.0
"47/nm0000047_rm1842977536_1934-9-20_2002.jpg ",0.0
"44/nm0000044_rm3007560448_1913-11-2_1964.jpg ",1.0
"47/nm0000047_rm1844493824_1934-9-20_1961.jpg ",0.0
"44/nm0000044_rm3041114880_1913-11-2_1964.jpg ",1.0
"47/nm0000047_rm1859754752_1934-9-20_2002.jpg ",0.0
"44/nm0000044_rm3057892096_1913-11-2_1964.jpg ",1.0
"47/nm0000047_rm1876531968_1934-9-20_2002.jpg ",0.0
"44/nm0000044_rm3074669312_1913-11-2_1964.jpg ",1.0
"47/nm0000047_rm193449728_1934-9-20_2014.jpg  ",0.0
"44/nm0000044_rm3357970176_1913-11-2_1989.jpg ",1.0
"47/nm0000047_rm2021772800_1934-9-20_1976.jpg ",0.0
"44/nm0000044_rm3408301824_1913-11-2_1989.jpg ",1.0
"47/nm0000047_rm2122436096_1934-9-20_1976.jpg ",0.0
"44/nm0000044_rm3459154944_1913-11-2_1961.jpg ",1.0
"47/nm0000047_rm2465906176_1934-9-20_1963.jpg ",0.0
"44/nm0000044_rm3475932160_1913-11-2_1961.jpg ",1.0
"47/nm0000047_rm2482683392_1934-9-20_1963.jpg ",0.0
"44/nm0000044_rm3496786432_1913-11-2_1971.jpg ",1.0
"47/nm0000047_rm2499460608_1934-9-20_1963.jpg ",0.0
"44/nm0000044_rm3513563648_1913-11-2_1971.jpg ",1.0
"47/nm0000047_rm2533015040_1934-9-20_1970.jpg ",0.0
"44/nm0000044_rm3547118080_1913-11-2_1971.jpg ",1.0
"47/nm0000047_rm2549792256_1934-9-20_1970.jpg ",0.0
"44/nm0000044_rm3631004160_1913-11-2_1971.jpg ",1.0
"47/nm0000047_rm2781387008_1934-9-20_1967.jpg ",0.0
"44/nm0000044_rm3647781376_1913-11-2_1971.jpg ",1.0
"47/nm0000047_rm2849623808_1934-9-20_2014.jpg ",0.0
"44/nm0000044_rm3698113024_1913-11-2_1971.jpg ",1.0
"47/nm0000047_rm2882899456_1934-9-20_2009.jpg ",0.0
"44/nm0000044_rm3731667456_1913-11-2_1971.jpg ",1.0
"47/nm0000047_rm3242118656_1934-9-20_1964.jpg ",0.0
"44/nm0000044_rm3748444672_1913-11-2_1971.jpg ",1.0
"47/nm0000047_rm3275658752_1934-9-20_1964.jpg ",0.0
"44/nm0000044_rm377460736_1913-11-2_1961.jpg  ",1.0
"47/nm0000047_rm3292435968_1934-9-20_1964.jpg ",0.0
"44/nm0000044_rm426490368_1913-11-2_1977.jpg  ",1.0
"47/nm0000047_rm3292450304_1934-9-20_1964.jpg ",0.0
"44/nm0000044_rm4280717056_1913-11-2_1989.jpg ",1.0
"47/nm0000047_rm3309227520_1934-9-20_1964.jpg ",0.0
"44/nm0000044_rm540640512_1913-11-2_1965.jpg  ",1.0
"47/nm0000047_rm3319433216_1934-9-20_2009.jpg ",0.0
"44/nm0000044_rm543079168_1913-11-2_1971.jpg  ",1.0
"47/nm0000047_rm3342781952_1934-9-20_1964.jpg ",0.0
"44/nm0000044_rm557417728_1913-11-2_1965.jpg  ",1.0
"47/nm0000047_rm3411515904_1934-9-20_2002.jpg ",0.0
"44/nm0000044_rm677296896_1913-11-2_1971.jpg  ",1.0
"47/nm0000047_rm3495401984_1934-9-20_2002.jpg ",0.0
"44/nm0000044_rm694074112_1913-11-2_1971.jpg  ",1.0
"47/nm0000047_rm3505962496_1934-9-20_1964.jpg ",0.0
"44/nm0000044_rm708412672_1913-11-2_1965.jpg  ",1.0
"47/nm0000047_rm3512179200_1934-9-20_2002.jpg ",0.0
"44/nm0000044_rm710851328_1913-11-2_1971.jpg  ",1.0
"47/nm0000047_rm3528956416_1934-9-20_2002.jpg ",0.0
"44/nm0000044_rm725189888_1913-11-2_1965.jpg  ",1.0
"47/nm0000047_rm3539516928_1934-9-20_1964.jpg ",0.0
"44/nm0000044_rm758744320_1913-11-2_1965.jpg  ",1.0
"47/nm0000047_rm3556294144_1934-9-20_1964.jpg ",0.0
"44/nm0000044_rm761182976_1913-11-2_1971.jpg  ",1.0
"47/nm0000047_rm3573071360_1934-9-20_1964.jpg ",0.0
"44/nm0000044_rm895400704_1913-11-2_1971.jpg  ",1.0
"47/nm0000047_rm3579288064_1934-9-20_2002.jpg ",0.0
"44/nm0000044_rm912177920_1913-11-2_1971.jpg  ",1.0
"47/nm0000047_rm3596065280_1934-9-20_2002.jpg ",0.0
"45/nm0000045_rm1015001088_1940-11-27_1973.jpg",1.0
"47/nm0000047_rm3612842496_1934-9-20_2002.jpg ",0.0
"45/nm0000045_rm1027262208_1940-11-27_2015.jpg",1.0
"47/nm0000047_rm3628513792_1934-9-20_1972.jpg ",0.0
"45/nm0000045_rm1031778304_1940-11-27_1973.jpg",1.0
"47/nm0000047_rm3632844288_1934-9-20_1966.jpg ",0.0
"45/nm0000045_rm1048555520_1940-11-27_1973.jpg",1.0
"47/nm0000047_rm3666398720_1934-9-20_1966.jpg ",0.0
"45/nm0000045_rm1065332736_1940-11-27_1973.jpg",1.0
"47/nm0000047_rm3683175936_1934-9-20_1966.jpg ",0.0
"45/nm0000045_rm1202231552_1940-11-27_1978.jpg",1.0
"47/nm0000047_rm3699953152_1934-9-20_1966.jpg ",0.0
"45/nm0000045_rm125808640_1940-11-27_1973.jpg ",1.0
"47/nm0000047_rm3716730368_1934-9-20_1966.jpg ",0.0
"45/nm0000045_rm1899599872_1940-11-27_1972.jpg",1.0
"47/nm0000047_rm3733507584_1934-9-20_1966.jpg ",0.0
"45/nm0000045_rm1916377088_1940-11-27_1972.jpg",1.0
"47/nm0000047_rm3854537216_1934-9-20_1965.jpg ",0.0
"45/nm0000045_rm1933154304_1940-11-27_1972.jpg",1.0
"47/nm0000047_rm3904018432_1934-9-20_1998.jpg ",0.0
"45/nm0000045_rm1949931520_1940-11-27_1972.jpg",1.0
"47/nm0000047_rm3920795648_1934-9-20_1998.jpg ",0.0
"45/nm0000045_rm2041092352_1940-11-27_1978.jpg",1.0
"47/nm0000047_rm3937572864_1934-9-20_1998.jpg ",0.0
"45/nm0000045_rm2967116032_1940-11-27_1971.jpg",1.0
"47/nm0000047_rm3954350080_1934-9-20_1998.jpg ",0.0
"45/nm0000045_rm813674496_1940-11-27_1973.jpg ",1.0
"47/nm0000047_rm3971127296_1934-9-20_1998.jpg ",0.0
"45/nm0000045_rm981446656_1940-11-27_1973.jpg ",1.0
"47/nm0000047_rm4085616128_1934-9-20_2009.jpg ",0.0
"45/nm0000045_rm998223872_1940-11-27_1973.jpg ",1.0
"47/nm0000047_rm4122122240_1934-9-20_1998.jpg ",0.0
"48/nm0000048_rm148093696_1904-6-26_1963.jpg  ",1.0
"47/nm0000047_rm4138899456_1934-9-20_1998.jpg ",0.0
"48/nm0000048_rm181648128_1904-6-26_1963.jpg  ",1.0
"47/nm0000047_rm4155676672_1934-9-20_1998.jpg ",0.0
"48/nm0000048_rm198425344_1904-6-26_1963.jpg  ",1.0
"47/nm0000047_rm489987328_1934-9-20_2004.jpg  ",0.0
"48/nm0000048_rm231979776_1904-6-26_1963.jpg  ",1.0
"47/nm0000047_rm613010944_1934-9-20_1966.jpg  ",0.0
"48/nm0000048_rm299088640_1904-6-26_1963.jpg  ",1.0
"47/nm0000047_rm620531456_1934-9-20_2009.jpg  ",0.0
"48/nm0000048_rm3512908544_1904-6-26_1962.jpg ",1.0
"47/nm0000047_rm625457664_1934-9-20_1972.jpg  ",0.0
"48/nm0000048_rm3647126272_1904-6-26_1962.jpg ",1.0
"47/nm0000047_rm629788160_1934-9-20_1966.jpg  ",0.0
"48/nm0000048_rm3680680704_1904-6-26_1962.jpg ",1.0
"47/nm0000047_rm663342592_1934-9-20_1966.jpg  ",0.0
"48/nm0000048_rm399751936_1904-6-26_1963.jpg  ",1.0
"47/nm0000047_rm680237056_1934-9-20_2002.jpg  ",0.0
"48/nm0000048_rm533969664_1904-6-26_1963.jpg  ",1.0
"47/nm0000047_rm703437568_1934-9-20_2002.jpg  ",0.0
"48/nm0000048_rm576961280_1904-6-26_1962.jpg  ",1.0
"47/nm0000047_rm720214784_1934-9-20_2002.jpg  ",0.0
"48/nm0000048_rm593738496_1904-6-26_1962.jpg  ",1.0
"47/nm0000047_rm737971968_1934-9-20_2009.jpg  ",0.0
"48/nm0000048_rm761510656_1904-6-26_1962.jpg  ",1.0
"47/nm0000047_rm754749184_1934-9-20_2009.jpg  ",0.0
"48/nm0000048_rm778287872_1904-6-26_1962.jpg  ",1.0
"47/nm0000047_rm771526400_1934-9-20_2009.jpg  ",0.0
"48/nm0000048_rm795065088_1904-6-26_1962.jpg  ",1.0
"47/nm0000047_rm776452608_1934-9-20_1972.jpg  ",0.0
"40/nm0000140_rm1015195392_1944-9-25_2013.jpg ",1.0
"47/nm0000047_rm788303616_1934-9-20_2009.jpg  ",0.0
"40/nm0000140_rm101754368_1944-9-25_2013.jpg  ",1.0
"47/nm0000047_rm793229824_1934-9-20_1972.jpg  ",0.0
"40/nm0000140_rm1025280768_1944-9-25_2009.jpg ",1.0
"47/nm0000047_rm844929280_1934-9-20_1994.jpg  ",0.0
"40/nm0000140_rm1042057984_1944-9-25_2009.jpg ",1.0
"47/nm0000047_rm915118080_1934-9-20_2002.jpg  ",0.0
"40/nm0000140_rm1048749824_1944-9-25_2013.jpg ",1.0
"47/nm0000047_rm931895296_1934-9-20_2002.jpg  ",0.0
"40/nm0000140_rm1058835200_1944-9-25_2009.jpg ",1.0
"47/nm0000047_rm992908800_1934-9-20_1964.jpg  ",0.0
"40/nm0000140_rm1077726208_1944-9-25_1979.jpg ",1.0
"43/nm0000143_rm1384040448_1969-9-29_1989.jpg ",0.0
"40/nm0000140_rm1080412160_1944-9-25_1972.jpg ",1.0
"43/nm0000143_rm200710912_1969-9-29_1982.jpg  ",0.0
"40/nm0000140_rm108563712_1944-9-25_2009.jpg  ",1.0
"43/nm0000143_rm217488128_1969-9-29_1982.jpg  ",0.0
"40/nm0000140_rm1094503424_1944-9-25_1979.jpg ",1.0
"45/nm0000145_rm1421663488_1965-2-1_1990.jpg  ",0.0
"40/nm0000140_rm1101301760_1944-9-25_1979.jpg ",1.0
"45/nm0000145_rm1838996736_1965-2-1_1990.jpg  ",0.0
"40/nm0000140_rm1106756096_1944-9-25_2014.jpg ",1.0
"45/nm0000145_rm1897826304_1965-2-1_2008.jpg  ",0.0
"40/nm0000140_rm1130743808_1944-9-25_1972.jpg ",1.0
"45/nm0000145_rm1914603520_1965-2-1_2008.jpg  ",0.0
"40/nm0000140_rm1157087744_1944-9-25_2014.jpg ",1.0
"45/nm0000145_rm2140986624_1965-2-1_1990.jpg  ",0.0
"40/nm0000140_rm1173864960_1944-9-25_2014.jpg ",1.0
"45/nm0000145_rm2151922432_1965-2-1_1989.jpg  ",0.0
"40/nm0000140_rm118531584_1944-9-25_2013.jpg  ",1.0
"45/nm0000145_rm2232196352_1965-2-1_1988.jpg  ",0.0
"40/nm0000140_rm1190642176_1944-9-25_2014.jpg ",1.0
"45/nm0000145_rm2235808512_1965-2-1_1989.jpg  ",0.0
"40/nm0000140_rm1197852672_1944-9-25_1972.jpg ",1.0
"45/nm0000145_rm2265750784_1965-2-1_1988.jpg  ",0.0
"40/nm0000140_rm1213582848_1944-9-25_2014.jpg ",1.0
"45/nm0000145_rm2302184960_1965-2-1_1993.jpg  ",0.0
"40/nm0000140_rm1214629888_1944-9-25_1972.jpg ",1.0
"45/nm0000145_rm2446771200_1965-2-1_2014.jpg  ",0.0
"40/nm0000140_rm1231407104_1944-9-25_1972.jpg ",1.0
"45/nm0000145_rm2469957120_1965-2-1_1993.jpg  ",0.0
"40/nm0000140_rm1240959232_1944-9-25_2009.jpg ",1.0
"45/nm0000145_rm2517798400_1965-2-1_1988.jpg  ",0.0
"40/nm0000140_rm1242664448_1944-9-25_1995.jpg ",1.0
"45/nm0000145_rm2528894208_1965-2-1_1990.jpg  ",0.0
"40/nm0000140_rm1257751040_1944-9-25_2014.jpg ",1.0
"45/nm0000145_rm2547434496_1965-2-1_2014.jpg  ",0.0
"40/nm0000140_rm1281738752_1944-9-25_1972.jpg ",1.0
"45/nm0000145_rm2597766144_1965-2-1_2014.jpg  ",0.0
"40/nm0000140_rm128618240_1944-9-25_2010.jpg  ",1.0
"45/nm0000145_rm2663889664_1965-2-1_1992.jpg  ",0.0
"40/nm0000140_rm1291290880_1944-9-25_2009.jpg ",1.0
"45/nm0000145_rm2664875008_1965-2-1_2014.jpg  ",0.0
"40/nm0000140_rm1298515968_1944-9-25_1972.jpg ",1.0
"45/nm0000145_rm2679889152_1965-2-1_1990.jpg  ",0.0
"40/nm0000140_rm1315293184_1944-9-25_1972.jpg ",1.0
"45/nm0000145_rm2745797120_1965-2-1_2004.jpg  ",0.0
"40/nm0000140_rm1341691904_1944-9-25_1995.jpg ",1.0
"45/nm0000145_rm2814172416_1965-2-1_1990.jpg  ",0.0
"40/nm0000140_rm1348847616_1944-9-25_1972.jpg ",1.0
"45/nm0000145_rm2870399744_1965-2-1_2013.jpg  ",0.0
"40/nm0000140_rm1367382272_1944-9-25_2003.jpg ",1.0
"45/nm0000145_rm2914835712_1965-2-1_1990.jpg  ",0.0
"40/nm0000140_rm1390322432_1944-9-25_2013.jpg ",1.0
"45/nm0000145_rm3049053440_1965-2-1_1990.jpg  ",0.0
"40/nm0000140_rm1398132224_1944-9-25_2014.jpg ",1.0
"45/nm0000145_rm3192822528_1965-2-1_2000.jpg  ",0.0
"40/nm0000140_rm1399179264_1944-9-25_1972.jpg ",1.0
"45/nm0000145_rm3209599744_1965-2-1_2000.jpg  ",0.0
"40/nm0000140_rm1400936704_1944-9-25_2003.jpg ",1.0
"45/nm0000145_rm3583827200_1965-2-1_1990.jpg  ",0.0
"40/nm0000140_rm140889600_1944-9-25_2000.jpg  ",1.0
"45/nm0000145_rm3787185408_1965-2-1_1990.jpg  ",0.0
"40/nm0000140_rm1415956480_1944-9-25_1972.jpg ",1.0
"45/nm0000145_rm3910176256_1965-2-1_1993.jpg  ",0.0
"40/nm0000140_rm146637056_1944-9-25_1987.jpg  ",1.0
"45/nm0000145_rm3971734784_1965-2-1_1990.jpg  ",0.0
"40/nm0000140_rm1473874688_1944-9-25_2009.jpg ",1.0
"45/nm0000145_rm468026624_1965-2-1_1985.jpg   ",0.0
"40/nm0000140_rm1504216832_1944-9-25_1993.jpg ",1.0
"45/nm0000145_rm763470080_1965-2-1_2013.jpg   ",0.0
"40/nm0000140_rm1513981952_1944-9-25_2009.jpg ",1.0
"45/nm0000145_rm978361088_1965-2-1_2002.jpg   ",0.0
"40/nm0000140_rm1520994048_1944-9-25_1993.jpg ",1.0
"49/nm0000149_rm1000508672_1962-11-19_2007.jpg",0.0
"40/nm0000140_rm1522768128_1944-9-25_2001.jpg ",1.0
"49/nm0000149_rm1011849984_1962-11-19_2002.jpg",0.0
"40/nm0000140_rm1530759168_1944-9-25_2009.jpg ",1.0
"49/nm0000149_rm1017285888_1962-11-19_2007.jpg",0.0
"40/nm0000140_rm1554548480_1944-9-25_1993.jpg ",1.0
"49/nm0000149_rm1026529280_1962-11-19_1994.jpg",0.0
"40/nm0000140_rm1573099776_1944-9-25_2001.jpg ",1.0
"49/nm0000149_rm1028627200_1962-11-19_2002.jpg",0.0
"40/nm0000140_rm157666816_1944-9-25_2000.jpg  ",1.0
"49/nm0000149_rm1034063104_1962-11-19_2007.jpg",0.0
"40/nm0000140_rm174444032_1944-9-25_2000.jpg  ",1.0
"49/nm0000149_rm1045404416_1962-11-19_2002.jpg",0.0
"40/nm0000140_rm1751890432_1944-9-25_2003.jpg ",1.0
"49/nm0000149_rm1054579456_1962-11-19_2007.jpg",0.0
"40/nm0000140_rm1758448640_1944-9-25_1992.jpg ",1.0
"49/nm0000149_rm1121618944_1962-11-19_2005.jpg",0.0
"40/nm0000140_rm1761975040_1944-9-25_2002.jpg ",1.0
"49/nm0000149_rm1138396160_1962-11-19_2005.jpg",0.0
"40/nm0000140_rm1768667648_1944-9-25_2003.jpg ",1.0
"49/nm0000149_rm1186446592_1962-11-19_2011.jpg",0.0
"40/nm0000140_rm1785444864_1944-9-25_2003.jpg ",1.0
"49/nm0000149_rm1202174208_1962-11-19_2011.jpg",0.0
"40/nm0000140_rm1808780288_1944-9-25_1992.jpg ",1.0
"49/nm0000149_rm1203223808_1962-11-19_2011.jpg",0.0
"40/nm0000140_rm1819848704_1944-9-25_2011.jpg ",1.0
"49/nm0000149_rm1214626304_1962-11-19_1976.jpg",0.0
"40/nm0000140_rm187731456_1944-9-25_1997.jpg  ",1.0
"49/nm0000149_rm1230345728_1962-11-19_2008.jpg",0.0
"40/nm0000140_rm1886108160_1944-9-25_2003.jpg ",1.0
"49/nm0000149_rm1231403520_1962-11-19_1976.jpg",0.0
"40/nm0000140_rm1907464448_1944-9-25_2006.jpg ",1.0
"49/nm0000149_rm1238598656_1962-11-19_2011.jpg",0.0
"40/nm0000140_rm191221248_1944-9-25_2000.jpg  ",1.0
"49/nm0000149_rm1247122944_1962-11-19_2008.jpg",0.0
"40/nm0000140_rm1953217024_1944-9-25_2003.jpg ",1.0
"49/nm0000149_rm1248180736_1962-11-19_1976.jpg",0.0
"40/nm0000140_rm1957796096_1944-9-25_2006.jpg ",1.0
"49/nm0000149_rm1252232960_1962-11-19_2010.jpg",0.0
"40/nm0000140_rm1986771456_1944-9-25_2003.jpg ",1.0
"49/nm0000149_rm1263900160_1962-11-19_2008.jpg",0.0
"40/nm0000140_rm1993329664_1944-9-25_1992.jpg ",1.0
"49/nm0000149_rm1264957952_1962-11-19_1976.jpg",0.0
"40/nm0000140_rm19959296_1944-9-25_1997.jpg   ",1.0
"49/nm0000149_rm1281735168_1962-11-19_1976.jpg",0.0
"40/nm0000140_rm2003548672_1944-9-25_2003.jpg ",1.0
"49/nm0000149_rm1281791744_1962-11-19_2008.jpg",0.0
"40/nm0000140_rm2010106880_1944-9-25_1992.jpg ",1.0
"49/nm0000149_rm1298512384_1962-11-19_1976.jpg",0.0
"40/nm0000140_rm2075236608_1944-9-25_2006.jpg ",1.0
"49/nm0000149_rm1298568960_1962-11-19_2008.jpg",0.0
"40/nm0000140_rm207998464_1944-9-25_2000.jpg  ",1.0
"49/nm0000149_rm1339722752_1962-11-19_2005.jpg",0.0
"40/nm0000140_rm2108791040_1944-9-25_2006.jpg ",1.0
"49/nm0000149_rm1347131904_1962-11-19_1999.jpg",0.0
"40/nm0000140_rm2137766400_1944-9-25_2003.jpg ",1.0
"49/nm0000149_rm1352896256_1962-11-19_2010.jpg",0.0
"40/nm0000140_rm2155654912_1944-9-25_2013.jpg ",1.0
"49/nm0000149_rm1353953280_1962-11-19_1976.jpg",0.0
"40/nm0000140_rm2186726400_1944-9-25_1989.jpg ",1.0
"49/nm0000149_rm1363909120_1962-11-19_1999.jpg",0.0
"40/nm0000140_rm2190139136_1944-9-25_2013.jpg ",1.0
"49/nm0000149_rm1370730496_1962-11-19_1976.jpg",0.0
"40/nm0000140_rm2203503616_1944-9-25_1989.jpg ",1.0
"49/nm0000149_rm1380686336_1962-11-19_1999.jpg",0.0
"40/nm0000140_rm2220280832_1944-9-25_1989.jpg ",1.0
"49/nm0000149_rm143112448_1962-11-19_2011.jpg ",0.0
"40/nm0000140_rm2236061952_1944-9-25_1996.jpg ",1.0
"49/nm0000149_rm1449507328_1962-11-19_1976.jpg",0.0
"40/nm0000140_rm2258024448_1944-9-25_1984.jpg ",1.0
"49/nm0000149_rm1475516416_1962-11-19_1998.jpg",0.0
"40/nm0000140_rm2274801664_1944-9-25_1984.jpg ",1.0
"49/nm0000149_rm1488558080_1962-11-19_1995.jpg",0.0
"40/nm0000140_rm2278525952_1944-9-25_2005.jpg ",1.0
"49/nm0000149_rm1499838976_1962-11-19_1991.jpg",0.0
"40/nm0000140_rm2289217536_1944-9-25_2003.jpg ",1.0
"49/nm0000149_rm1512355072_1962-11-19_2012.jpg",0.0
"40/nm0000140_rm2305994752_1944-9-25_2003.jpg ",1.0
"49/nm0000149_rm1533393408_1962-11-19_1991.jpg",0.0
"40/nm0000140_rm2322106624_1944-9-25_2009.jpg ",1.0
"49/nm0000149_rm1545909504_1962-11-19_2012.jpg",0.0
"40/nm0000140_rm2338883840_1944-9-25_2009.jpg ",1.0
"49/nm0000149_rm1550170624_1962-11-19_1991.jpg",0.0
"49/nm0000149_rm1591380992_1962-11-19_2005.jpg",0.0
"40/nm0000140_rm2355661056_1944-9-25_2009.jpg ",1.0
"49/nm0000149_rm1604554496_1962-11-19_2010.jpg",0.0
"40/nm0000140_rm2372438272_1944-9-25_2009.jpg ",1.0
"49/nm0000149_rm1608158208_1962-11-19_2005.jpg",0.0
"40/nm0000140_rm2387646976_1944-9-25_1997.jpg ",1.0
"49/nm0000149_rm1612677120_1962-11-19_1991.jpg",0.0
"40/nm0000140_rm2418127104_1944-9-25_1987.jpg ",1.0
"49/nm0000149_rm1646231552_1962-11-19_1991.jpg",0.0
"40/nm0000140_rm2451681536_1944-9-25_1987.jpg ",1.0
"49/nm0000149_rm1648998656_1962-11-19_2011.jpg",0.0
"40/nm0000140_rm24677632_1944-9-25_2009.jpg   ",1.0
"49/nm0000149_rm1663008768_1962-11-19_1991.jpg",0.0
"40/nm0000140_rm2468458752_1944-9-25_1987.jpg ",1.0
"49/nm0000149_rm171085312_1962-11-19_1976.jpg ",0.0
"40/nm0000140_rm2470042880_1944-9-25_2013.jpg ",1.0
"49/nm0000149_rm1713340416_1962-11-19_1991.jpg",0.0
"40/nm0000140_rm2472914944_1944-9-25_2011.jpg ",1.0
"49/nm0000149_rm1765120512_1962-11-19_2007.jpg",0.0
"40/nm0000140_rm2485235968_1944-9-25_1987.jpg ",1.0
"49/nm0000149_rm176666880_1962-11-19_2011.jpg ",0.0
"40/nm0000140_rm2507321344_1944-9-25_2003.jpg ",1.0
"49/nm0000149_rm1889767168_1962-11-19_2010.jpg",0.0
"40/nm0000140_rm2540875776_1944-9-25_2003.jpg ",1.0
"49/nm0000149_rm1893370880_1962-11-19_2005.jpg",0.0
"40/nm0000140_rm2551094016_1944-9-25_1999.jpg ",1.0
"49/nm0000149_rm1906544384_1962-11-19_2010.jpg",0.0
"40/nm0000140_rm2555030784_1944-9-25_2013.jpg ",1.0
"49/nm0000149_rm1910148096_1962-11-19_2005.jpg",0.0
"40/nm0000140_rm2567871232_1944-9-25_1999.jpg ",1.0
"49/nm0000149_rm1926925312_1962-11-19_2005.jpg",0.0
"40/nm0000140_rm2569122048_1944-9-25_1987.jpg ",1.0
"49/nm0000149_rm193444096_1962-11-19_2011.jpg ",0.0
"49/nm0000149_rm1940098816_1962-11-19_2010.jpg",0.0
"40/nm0000140_rm259558656_1944-9-25_2009.jpg  ",1.0
"49/nm0000149_rm1956876032_1962-11-19_2010.jpg",0.0
"40/nm0000140_rm2602676480_1944-9-25_1987.jpg ",1.0
"49/nm0000149_rm1977256960_1962-11-19_2005.jpg",0.0
"40/nm0000140_rm2610345984_1944-9-25_2006.jpg ",1.0
"49/nm0000149_rm1990430464_1962-11-19_2010.jpg",0.0
"40/nm0000140_rm261274112_1944-9-25_2000.jpg  ",1.0
"49/nm0000149_rm200121088_1962-11-19_2002.jpg ",0.0
"40/nm0000140_rm2622139648_1944-9-25_2013.jpg ",1.0
"49/nm0000149_rm2042084608_1962-11-19_2011.jpg",0.0
"40/nm0000140_rm2636230912_1944-9-25_1987.jpg ",1.0
"49/nm0000149_rm210221312_1962-11-19_2011.jpg ",0.0
